2.568104e+00	1.457288e-07	
2.606434e+00	1.614417e-08	
2.644764e+00	-5.427768e-08	
2.683094e+00	-1.304365e-07	
2.721424e+00	-2.051277e-07	
2.759754e+00	-1.708852e-07	
2.798084e+00	-1.744478e-07	
2.836413e+00	-1.080721e-07	
2.874743e+00	-3.434523e-08	
2.913073e+00	-7.737832e-09	
2.951403e+00	1.069948e-07	
2.989733e+00	1.231956e-07	
3.028063e+00	1.906371e-07	
3.066393e+00	2.147327e-07	
3.104723e+00	1.595991e-07	
3.143053e+00	1.618174e-07	
3.181383e+00	3.530683e-08	
3.219713e+00	8.558967e-09	
3.258042e+00	-3.819483e-08	
3.296372e+00	-4.838047e-08	
3.334702e+00	2.955737e-08	
3.373032e+00	4.490436e-08	
3.411362e+00	1.257537e-07	
3.449692e+00	1.520427e-07	
3.488022e+00	1.398015e-07	
3.526352e+00	1.663025e-07	
3.564682e+00	1.042586e-07	
3.603012e+00	1.081440e-07	
3.641342e+00	7.482508e-08	
3.679671e+00	3.457825e-09	
3.718001e+00	-1.133335e-09	
3.756331e+00	-9.964744e-08	
3.794661e+00	-6.680132e-08	
3.832991e+00	-5.421258e-08	
3.871321e+00	1.296753e-08	
3.909651e+00	1.520877e-07	
3.947981e+00	2.066851e-07	
3.986311e+00	3.133158e-07	
4.024641e+00	2.991671e-07	
4.062971e+00	2.472302e-07	
4.101300e+00	1.943897e-07	
4.139630e+00	6.133000e-08	
4.177960e+00	1.041872e-08	
4.216290e+00	-6.704916e-08	
4.254620e+00	-1.099303e-07	
4.292950e+00	-6.672645e-08	
4.331280e+00	-8.521809e-08	
4.369610e+00	1.841992e-08	
4.407940e+00	5.800456e-08	
4.446270e+00	1.282208e-07	
4.484600e+00	2.082720e-07	
4.522930e+00	1.752013e-07	
4.561259e+00	1.969556e-07	
4.599589e+00	9.542170e-08	
4.637919e+00	2.181749e-08	
4.676249e+00	-4.528686e-08	
4.714579e+00	-1.348366e-07	
4.752909e+00	-1.098415e-07	
4.791239e+00	-9.922940e-08	
4.829569e+00	-3.194655e-08	
4.867899e+00	7.463271e-08	
4.906229e+00	1.008887e-07	
4.944559e+00	1.902963e-07	
0.000000e+00	1.954499e-07	
3.832991e-02	1.559214e-07	
7.665982e-02	1.574126e-07	
1.149897e-01	3.471963e-09	
1.533196e-01	-1.015830e-07	
1.916496e-01	-1.262153e-08	
2.299795e-01	3.988680e-08	
2.683094e-01	2.316227e-07	
3.066393e-01	3.277684e-07	
3.449692e-01	2.650780e-07	
3.832991e-01	2.629117e-07	
4.216290e-01	5.555003e-09	
4.599589e-01	-2.086767e-08	
4.982888e-01	-8.003577e-08	
5.366188e-01	-4.224994e-08	
5.749487e-01	1.244776e-07	
6.132786e-01	5.354866e-08	
6.516085e-01	1.096017e-07	
6.899384e-01	-4.167446e-08	
7.282683e-01	-1.161477e-07	
7.665982e-01	-9.822718e-08	
8.049281e-01	-1.122670e-07	
8.432580e-01	5.788577e-08	
8.815880e-01	1.382523e-07	
9.199179e-01	1.448216e-07	
9.582478e-01	1.478569e-07	
9.965777e-01	-8.669950e-08	
1.034908e+00	-1.134640e-07	
1.073238e+00	-1.880277e-07	
1.111567e+00	-1.167105e-07	
1.149897e+00	9.963195e-08	
1.188227e+00	1.278980e-07	
1.226557e+00	3.009542e-07	
1.264887e+00	1.538465e-07	
1.303217e+00	3.215983e-08	
1.341547e+00	-1.240566e-07	
1.379877e+00	-2.928095e-07	
1.418207e+00	-2.114353e-07	
1.456537e+00	-1.772239e-07	
1.494867e+00	-7.891951e-08	
1.533196e+00	-1.594384e-08	
1.571526e+00	-1.594397e-07	
1.609856e+00	-1.979453e-07	
1.648186e+00	-3.745726e-07	
1.686516e+00	-4.120383e-07	
1.724846e+00	-2.941652e-07	
1.763176e+00	-2.459210e-07	
1.801506e+00	3.165118e-08	
1.839836e+00	1.386574e-08	
1.878166e+00	6.478916e-08	
1.916496e+00	7.578490e-09	
1.954825e+00	-8.796395e-08	
1.993155e+00	1.942140e-08	
2.031485e+00	2.492684e-08	
2.069815e+00	1.689224e-07	
2.108145e+00	2.196527e-07	
2.146475e+00	1.095747e-07	
2.184805e+00	2.308283e-08	
2.223135e+00	-2.325112e-07	
2.261465e+00	-3.212717e-07	
2.299795e+00	-2.664494e-07	
2.338125e+00	-1.997335e-07	
2.376454e+00	9.863722e-08	
2.414784e+00	1.125898e-07	
2.453114e+00	1.941130e-07	
2.491444e+00	7.606523e-08	
2.529774e+00	-1.191846e-07	
2.568104e+00	-1.412288e-07	
2.606434e+00	-2.395145e-07	
2.644764e+00	-4.917106e-08	
2.683094e+00	7.690022e-08	
2.721424e+00	1.575000e-07	
2.759754e+00	2.157410e-07	
2.798084e+00	6.162858e-08	
2.836413e+00	1.239762e-08	
2.874743e+00	-2.727936e-08	
2.913073e+00	-3.255753e-08	
2.951403e+00	1.831944e-07	
2.989733e+00	2.124434e-07	
3.028063e+00	3.690053e-07	
3.066393e+00	3.074243e-07	
3.104723e+00	1.647303e-07	
3.143053e+00	1.317920e-07	
3.181383e+00	-2.855349e-08	
3.219713e+00	1.028628e-07	
3.258042e+00	1.148370e-07	
3.296372e+00	1.722285e-07	
3.334702e+00	2.000195e-07	
3.373032e+00	3.216200e-08	
3.411362e+00	-4.519392e-08	
3.449692e+00	-1.964875e-07	
3.488022e+00	-2.397898e-07	
3.526352e+00	-7.626239e-08	
3.564682e+00	-6.095600e-10	
3.603012e+00	2.304345e-07	
3.641342e+00	2.387354e-07	
3.679671e+00	1.688503e-07	
3.718001e+00	1.178317e-07	
3.756331e+00	-1.138374e-07	
3.794661e+00	-6.021411e-08	
3.832991e+00	-1.141157e-07	
3.871321e+00	6.951134e-09	
3.909651e+00	1.135077e-07	
3.947981e+00	3.594742e-08	
3.986311e+00	5.609896e-09	
4.024641e+00	-2.260250e-07	
4.062971e+00	-3.510749e-07	
4.101300e+00	-3.704750e-07	
4.139630e+00	-3.906625e-07	
4.177960e+00	-1.900321e-07	
4.216290e+00	-1.195110e-07	
4.254620e+00	-4.378982e-08	
4.292950e+00	-7.595581e-09	
4.331280e+00	-1.723411e-07	
4.369610e+00	-1.036754e-07	
4.407940e+00	-1.637922e-07	
4.446270e+00	1.808775e-09	
4.484600e+00	1.475839e-07	
4.522930e+00	1.557430e-07	
4.561259e+00	2.198631e-07	
4.599589e+00	1.071989e-08	
4.637919e+00	-8.580331e-08	
4.676249e+00	-1.842936e-07	
4.714579e+00	-2.140867e-07	
4.752909e+00	-1.121352e-08	
4.791239e+00	9.481889e-08	
4.829569e+00	2.373417e-07	
4.867899e+00	2.520294e-07	
4.906229e+00	6.316056e-08	
4.944559e+00	2.465954e-08	
0.000000e+00	1.373210e-07	
3.832991e-02	1.977998e-07	
7.665982e-02	1.934893e-07	
1.149897e-01	1.872744e-07	
1.533196e-01	8.745505e-08	
1.916496e-01	-2.757057e-08	
2.299795e-01	-1.134000e-07	
2.683094e-01	-2.401517e-07	
3.066393e-01	-1.531527e-07	
3.449692e-01	-1.448941e-07	
3.832991e-01	-6.621683e-09	
4.216290e-01	5.126578e-08	
4.599589e-01	6.154025e-08	
4.982888e-01	1.046876e-07	
5.366188e-01	-9.530824e-11	
5.749487e-01	-6.971845e-09	
6.132786e-01	-5.723196e-08	
6.516085e-01	-2.752917e-08	
6.899384e-01	3.851157e-08	
7.282683e-01	4.443363e-08	
7.665982e-01	4.604428e-08	
8.049281e-01	3.495089e-08	
8.432580e-01	-4.245367e-08	
8.815880e-01	-2.249586e-08	
9.199179e-01	-1.147970e-07	
9.582478e-01	-6.510113e-08	
9.965777e-01	-4.326379e-08	
1.034908e+00	-2.836008e-08	
1.073238e+00	4.486232e-08	
1.111567e+00	-1.125154e-08	
1.149897e+00	8.642707e-08	
1.188227e+00	8.005482e-08	
1.226557e+00	1.164954e-07	
1.264887e+00	1.026523e-07	
1.303217e+00	1.936115e-08	
1.341547e+00	-4.343210e-08	
1.379877e+00	-1.416450e-07	
1.418207e+00	-2.321908e-07	
1.456537e+00	-1.961016e-07	
1.494867e+00	-1.711283e-07	
1.533196e+00	-2.209430e-09	
1.571526e+00	9.749650e-08	
1.609856e+00	1.395693e-07	
1.648186e+00	1.744653e-07	
1.686516e+00	1.142919e-08	
1.724846e+00	-4.964879e-08	
1.763176e+00	-2.503139e-07	
1.801506e+00	-3.086082e-07	
1.839836e+00	-3.166790e-07	
1.878166e+00	-2.735599e-07	
1.916496e+00	-1.227540e-07	
1.954825e+00	-1.571900e-08	
1.993155e+00	1.074084e-07	
2.031485e+00	2.064310e-07	
2.069815e+00	2.009964e-07	
2.108145e+00	2.145656e-07	
2.146475e+00	1.308380e-07	
2.184805e+00	2.943443e-08	
2.223135e+00	-1.786144e-08	
2.261465e+00	-1.520595e-07	
2.299795e+00	-9.711662e-08	
2.338125e+00	-1.470910e-07	
2.376454e+00	-5.660717e-08	
2.414784e+00	9.184738e-09	
2.453114e+00	4.797988e-08	
2.491444e+00	1.191447e-07	
2.529774e+00	3.687703e-08	
2.568104e+00	-1.932534e-08	
2.606434e+00	-1.281830e-07	
2.644764e+00	-2.291992e-07	
2.683094e+00	-2.441862e-07	
2.721424e+00	-2.442953e-07	
2.759754e+00	-1.534405e-07	
2.798084e+00	2.792833e-09	
2.836413e+00	5.545747e-08	
2.874743e+00	1.723239e-07	
2.913073e+00	1.013826e-07	
2.951403e+00	1.119761e-07	
2.989733e+00	6.963111e-08	
3.028063e+00	1.528129e-08	
3.066393e+00	6.581137e-08	
3.104723e+00	3.380009e-08	
3.143053e+00	1.198742e-07	
3.181383e+00	9.251058e-08	
3.219713e+00	4.068321e-08	
3.258042e+00	-1.084413e-08	
3.296372e+00	-9.497145e-08	
3.334702e+00	-1.143974e-07	
3.373032e+00	-1.240014e-07	
3.411362e+00	-1.545176e-07	
3.449692e+00	-6.569043e-08	
3.488022e+00	-6.448619e-08	
3.526352e+00	3.592419e-08	
3.564682e+00	8.500312e-08	
3.603012e+00	1.306737e-07	
3.641342e+00	2.543042e-07	
3.679671e+00	2.110765e-07	
3.718001e+00	2.245370e-07	
3.756331e+00	7.027896e-08	
3.794661e+00	-4.186697e-08	
3.832991e+00	-1.204721e-07	
3.871321e+00	-1.866359e-07	
3.909651e+00	-1.161205e-07	
3.947981e+00	-1.446096e-08	
3.986311e+00	1.215665e-07	
4.024641e+00	2.656811e-07	
4.062971e+00	2.462779e-07	
4.101300e+00	2.203233e-07	
4.139630e+00	9.352997e-08	
4.177960e+00	-4.895526e-08	
4.216290e+00	-9.611345e-08	
4.254620e+00	-2.108057e-07	
4.292950e+00	-1.204010e-07	
4.331280e+00	-1.009694e-07	
4.369610e+00	1.554036e-08	
4.407940e+00	1.209790e-07	
4.446270e+00	1.620338e-07	
4.484600e+00	2.574415e-07	
4.522930e+00	2.282899e-07	
4.561259e+00	2.007306e-07	
4.599589e+00	1.230980e-07	
4.637919e+00	-1.952383e-08	
4.676249e+00	-1.012323e-07	
4.714579e+00	-1.997403e-07	
4.752909e+00	-2.328360e-07	
4.791239e+00	-1.600887e-07	
4.829569e+00	-1.444773e-07	
4.867899e+00	1.399333e-08	
4.906229e+00	3.822302e-08	
4.944559e+00	1.008278e-07	
0.000000e+00	2.088655e-07	
3.832991e-02	2.748810e-07	
7.665982e-02	3.302726e-07	
1.149897e-01	3.417442e-07	
1.533196e-01	3.330750e-07	
1.916496e-01	2.707449e-07	
2.299795e-01	1.942574e-07	
2.683094e-01	8.396578e-08	
3.066393e-01	-1.782197e-08	
3.449692e-01	-1.180901e-07	
3.832991e-01	-1.648944e-07	
4.216290e-01	-1.749790e-07	
4.599589e-01	-1.093949e-07	
4.982888e-01	-1.340716e-08	
5.366188e-01	1.240674e-07	
5.749487e-01	2.554090e-07	
6.132786e-01	3.592521e-07	
6.516085e-01	4.272426e-07	
6.899384e-01	4.227155e-07	
7.282683e-01	3.973889e-07	
7.665982e-01	3.099820e-07	
8.049281e-01	2.285007e-07	
8.432580e-01	1.184602e-07	
8.815880e-01	4.279157e-08	
9.199179e-01	-1.860690e-08	
9.582478e-01	-3.213087e-08	
9.965777e-01	-2.168070e-08	
1.034908e+00	1.768197e-08	
1.073238e+00	6.300514e-08	
1.111567e+00	1.001087e-07	
1.149897e+00	1.194061e-07	
1.188227e+00	1.026548e-07	
1.226557e+00	8.527120e-08	
1.264887e+00	4.146706e-08	
1.303217e+00	2.696748e-08	
1.341547e+00	-5.678261e-11	
1.379877e+00	1.316998e-08	
1.418207e+00	3.013163e-08	
1.456537e+00	7.658957e-08	
1.494867e+00	1.232778e-07	
1.533196e+00	1.684308e-07	
1.571526e+00	1.982283e-07	
1.609856e+00	1.969283e-07	
1.648186e+00	1.634603e-07	
1.686516e+00	8.933129e-08	
1.724846e+00	-1.450460e-09	
1.763176e+00	-1.085946e-07	
1.801506e+00	-1.903205e-07	
1.839836e+00	-2.627682e-07	
1.878166e+00	-2.789535e-07	
1.916496e+00	-2.734180e-07	
1.954825e+00	-2.140850e-07	
1.993155e+00	-1.420434e-07	
2.031485e+00	-4.627635e-08	
2.069815e+00	4.275091e-08	
2.108145e+00	1.129629e-07	
2.146475e+00	1.528334e-07	
2.184805e+00	1.426455e-07	
2.223135e+00	1.017187e-07	
2.261465e+00	1.943494e-08	
2.299795e+00	-5.812534e-08	
2.338125e+00	-1.444006e-07	
2.376454e+00	-1.862021e-07	
2.414784e+00	-2.203685e-07	
2.453114e+00	-2.080630e-07	
2.491444e+00	-1.939738e-07	
2.529774e+00	-1.611843e-07	
2.568104e+00	-1.371716e-07	
2.606434e+00	-1.322589e-07	
2.644764e+00	-1.403105e-07	
2.683094e+00	-1.823256e-07	
2.721424e+00	-2.214893e-07	
2.759754e+00	-2.797982e-07	
2.798084e+00	-3.120629e-07	
2.836413e+00	-3.275500e-07	
2.874743e+00	-2.915532e-07	
2.913073e+00	-2.242118e-07	
2.951403e+00	-1.193600e-07	
2.989733e+00	-1.656802e-08	
3.028063e+00	8.100524e-08	
3.066393e+00	1.388102e-07	
3.104723e+00	1.486387e-07	
3.143053e+00	1.070548e-07	
3.181383e+00	1.342006e-08	
3.219713e+00	-9.288667e-08	
3.258042e+00	-2.208967e-07	
3.296372e+00	-3.212250e-07	
3.334702e+00	-4.043114e-07	
3.373032e+00	-4.282833e-07	
3.411362e+00	-4.011281e-07	
3.449692e+00	-3.218833e-07	
3.488022e+00	-2.129781e-07	
3.526352e+00	-9.203328e-08	
3.564682e+00	1.501720e-08	
3.603012e+00	9.612574e-08	
3.641342e+00	1.319193e-07	
3.679671e+00	1.274106e-07	
3.718001e+00	9.588731e-08	
3.756331e+00	3.875935e-08	
3.794661e+00	-7.784837e-09	
3.832991e+00	-6.785726e-08	
3.871321e+00	-8.669040e-08	
3.909651e+00	-1.009677e-07	
3.947981e+00	-7.427176e-08	
3.986311e+00	-4.027419e-08	
4.024641e+00	2.923102e-10	
4.062971e+00	3.663549e-08	
4.101300e+00	4.361165e-08	
4.139630e+00	3.431538e-08	
4.177960e+00	-9.896681e-09	
4.216290e+00	-5.206483e-08	
4.254620e+00	-9.707962e-08	
4.292950e+00	-1.097903e-07	
4.331280e+00	-1.038025e-07	
4.369610e+00	-5.239985e-08	
4.407940e+00	1.167309e-08	
4.446270e+00	1.072448e-07	
4.484600e+00	1.941148e-07	
4.522930e+00	2.722497e-07	
4.561259e+00	3.180144e-07	
4.599589e+00	3.082762e-07	
4.637919e+00	2.612828e-07	
4.676249e+00	1.549552e-07	
4.714579e+00	4.647122e-08	
4.752909e+00	-7.451660e-08	
4.791239e+00	-1.495127e-07	
4.829569e+00	-1.845981e-07	
4.867899e+00	-1.586199e-07	
4.906229e+00	-9.113007e-08	
4.944559e+00	7.574657e-09	
0.000000e+00	3.572495e-07	
3.832991e-02	2.176279e-07	
7.665982e-02	1.378326e-07	
1.149897e-01	1.668606e-07	
1.533196e-01	-9.270925e-08	
1.916496e-01	-1.672297e-08	
2.299795e-01	-1.807570e-07	
2.683094e-01	-2.095751e-07	
3.066393e-01	-9.961969e-08	
3.449692e-01	-2.166414e-07	
3.832991e-01	-1.025964e-08	
4.216290e-01	-1.209311e-07	
4.599589e-01	-1.528102e-07	
4.982888e-01	-1.361773e-07	
5.366188e-01	-3.385963e-07	
5.749487e-01	-1.610501e-07	
6.132786e-01	-2.093153e-07	
6.516085e-01	-5.020366e-08	
6.899384e-01	1.643049e-07	
7.282683e-01	1.254944e-07	
7.665982e-01	3.415065e-07	
8.049281e-01	1.796159e-07	
8.432580e-01	1.586272e-07	
8.815880e-01	1.356632e-07	
9.199179e-01	-6.070968e-08	
9.582478e-01	8.484361e-08	
9.965777e-01	-6.620334e-08	
1.034908e+00	-1.856153e-08	
1.073238e+00	-3.131523e-08	
1.111567e+00	-2.504830e-07	
1.149897e+00	-1.885115e-07	
1.188227e+00	-4.284482e-07	
1.226557e+00	-3.862563e-07	
1.264887e+00	-3.198601e-07	
1.303217e+00	-3.252056e-07	
1.341547e+00	1.500949e-09	
1.379877e+00	-3.117021e-09	
1.418207e+00	2.162607e-07	
1.456537e+00	3.100227e-07	
1.494867e+00	2.602696e-07	
1.533196e+00	4.419359e-07	
1.571526e+00	2.513088e-07	
1.609856e+00	2.859994e-07	
1.648186e+00	1.646703e-07	
1.686516e+00	-6.164103e-08	
1.724846e+00	-4.133710e-08	
1.763176e+00	-2.938927e-07	
1.801506e+00	-1.814147e-07	
1.839836e+00	-1.217635e-07	
1.878166e+00	-9.149246e-08	
1.916496e+00	1.393008e-07	
1.954825e+00	-3.237400e-08	
1.993155e+00	2.103685e-08	
2.031485e+00	-1.468674e-07	
2.069815e+00	-3.327555e-07	
2.108145e+00	-2.381792e-07	
2.146475e+00	-3.462040e-07	
2.184805e+00	-3.774483e-08	
2.223135e+00	1.079925e-07	
2.261465e+00	2.426709e-07	
2.299795e+00	4.890405e-07	
2.338125e+00	3.618243e-07	
2.376454e+00	4.725304e-07	
2.414784e+00	3.150895e-07	
2.453114e+00	1.666041e-07	
2.491444e+00	1.769333e-07	
2.529774e+00	-1.074091e-07	
2.568104e+00	-6.879453e-08	
2.606434e+00	-2.592163e-07	
2.644764e+00	-3.392676e-07	
2.683094e+00	-2.248682e-07	
2.721424e+00	-3.333254e-07	
2.759754e+00	-6.961057e-08	
2.798084e+00	-6.006786e-08	
2.836413e+00	3.743669e-08	
2.874743e+00	1.806933e-07	
2.913073e+00	2.565563e-08	
2.951403e+00	1.737904e-07	
2.989733e+00	7.300316e-08	
3.028063e+00	1.291667e-07	
3.066393e+00	2.775342e-07	
3.104723e+00	1.650891e-07	
3.143053e+00	3.285576e-07	
3.181383e+00	1.347112e-07	
3.219713e+00	3.698478e-08	
3.258042e+00	-3.061976e-08	
3.296372e+00	-2.866975e-07	
3.334702e+00	-1.419168e-07	
3.373032e+00	-2.464778e-07	
3.411362e+00	-1.272139e-07	
3.449692e+00	-2.062147e-08	
3.488022e+00	-1.396643e-07	
3.526352e+00	-3.410298e-10	
3.564682e+00	-1.936493e-07	
3.603012e+00	-1.696194e-07	
3.641342e+00	-1.219792e-07	
3.679671e+00	-1.910691e-07	
3.718001e+00	7.471306e-08	
3.756331e+00	3.639404e-08	
3.794661e+00	2.146011e-07	
3.832991e+00	3.218401e-07	
3.871321e+00	2.425502e-07	
3.909651e+00	4.203745e-07	
3.947981e+00	2.246388e-07	
3.986311e+00	2.456826e-07	
4.024641e+00	1.242410e-07	
4.062971e+00	-1.443777e-07	
4.101300e+00	-1.536755e-07	
4.139630e+00	-4.477667e-07	
4.177960e+00	-3.971776e-07	
4.216290e+00	-3.627284e-07	
4.254620e+00	-3.159447e-07	
4.292950e+00	3.796034e-08	
4.331280e+00	6.102026e-08	
4.369610e+00	2.869193e-07	
4.407940e+00	2.724660e-07	
4.446270e+00	1.134068e-07	
4.484600e+00	1.627416e-07	
4.522930e+00	-1.012367e-07	
4.561259e+00	6.052242e-10	
4.599589e+00	-4.050544e-09	
4.637919e+00	2.136041e-08	
4.676249e+00	2.397424e-07	
4.714579e+00	8.783827e-08	
4.752909e+00	1.873948e-07	
4.791239e+00	5.852277e-08	
4.829569e+00	-6.059019e-08	
4.867899e+00	8.244263e-10	
4.906229e+00	-2.303173e-07	
4.944559e+00	-1.430772e-07	
0.000000e+00	-2.247124e-07	
3.832991e-02	-2.751385e-07	
7.665982e-02	-2.797328e-07	
1.149897e-01	-2.025412e-07	
1.533196e-01	-1.149730e-07	
1.916496e-01	5.924961e-09	
2.299795e-01	8.629564e-08	
2.683094e-01	1.455627e-07	
3.066393e-01	1.520673e-07	
3.449692e-01	1.118228e-07	
3.832991e-01	3.748009e-08	
4.216290e-01	-7.350505e-08	
4.599589e-01	-1.702682e-07	
4.982888e-01	-2.519622e-07	
5.366188e-01	-2.704449e-07	
5.749487e-01	-2.493678e-07	
6.132786e-01	-1.715244e-07	
6.516085e-01	-8.497088e-08	
6.899384e-01	2.368733e-08	
7.282683e-01	9.882898e-08	
7.665982e-01	1.601614e-07	
8.049281e-01	1.623032e-07	
8.432580e-01	1.295781e-07	
8.815880e-01	5.862859e-08	
9.199179e-01	-3.219726e-08	
9.582478e-01	-1.055129e-07	
9.965777e-01	-1.683979e-07	
1.034908e+00	-1.731304e-07	
1.073238e+00	-1.588309e-07	
1.111567e+00	-9.344562e-08	
1.149897e+00	-2.983474e-08	
1.188227e+00	5.580666e-08	
1.226557e+00	1.166933e-07	
1.264887e+00	1.745606e-07	
1.303217e+00	1.866100e-07	
1.341547e+00	1.746651e-07	
1.379877e+00	1.193489e-07	
1.418207e+00	4.092158e-08	
1.456537e+00	-3.903180e-08	
1.494867e+00	-1.162344e-07	
1.533196e+00	-1.349349e-07	
1.571526e+00	-1.286224e-07	
1.609856e+00	-4.988951e-08	
1.648186e+00	2.961506e-08	
1.686516e+00	1.371040e-07	
1.724846e+00	2.113446e-07	
1.763176e+00	2.717528e-07	
1.801506e+00	2.835645e-07	
1.839836e+00	2.576222e-07	
1.878166e+00	1.860981e-07	
1.916496e+00	8.651054e-08	
1.954825e+00	-1.246174e-08	
1.993155e+00	-9.484592e-08	
2.031485e+00	-1.145521e-07	
2.069815e+00	-9.546512e-08	
2.108145e+00	-5.688724e-09	
2.146475e+00	8.519373e-08	
2.184805e+00	1.959063e-07	
2.223135e+00	2.605309e-07	
2.261465e+00	3.002175e-07	
2.299795e+00	2.843465e-07	
2.338125e+00	2.254570e-07	
2.376454e+00	1.266490e-07	
2.414784e+00	8.205430e-09	
2.453114e+00	-9.237218e-08	
2.491444e+00	-1.525915e-07	
2.529774e+00	-1.445787e-07	
2.568104e+00	-8.925331e-08	
2.606434e+00	1.743166e-08	
2.644764e+00	1.136106e-07	
2.683094e+00	2.100151e-07	
2.721424e+00	2.395486e-07	
2.759754e+00	2.437498e-07	
2.798084e+00	1.877812e-07	
2.836413e+00	1.184685e-07	
2.874743e+00	2.924668e-08	
2.913073e+00	-6.139611e-08	
2.951403e+00	-1.298251e-07	
2.989733e+00	-1.754833e-07	
3.028063e+00	-1.614099e-07	
3.066393e+00	-1.134860e-07	
3.104723e+00	-1.728538e-08	
3.143053e+00	7.050646e-08	
3.181383e+00	1.543118e-07	
3.219713e+00	1.780303e-07	
3.258042e+00	1.772957e-07	
3.296372e+00	1.232173e-07	
3.334702e+00	7.109463e-08	
3.373032e+00	3.574806e-09	
3.411362e+00	-5.643059e-08	
3.449692e+00	-1.060704e-07	
3.488022e+00	-1.517435e-07	
3.526352e+00	-1.495656e-07	
3.564682e+00	-1.297660e-07	
3.603012e+00	-5.281065e-08	
3.641342e+00	2.239225e-08	
3.679671e+00	1.075964e-07	
3.718001e+00	1.535946e-07	
3.756331e+00	1.686996e-07	
3.794661e+00	1.363355e-07	
3.832991e+00	7.834019e-08	
3.871321e+00	-3.823373e-09	
3.909651e+00	-8.484203e-08	
3.947981e+00	-1.574394e-07	
3.986311e+00	-2.054304e-07	
4.024641e+00	-2.050644e-07	
4.062971e+00	-1.714754e-07	
4.101300e+00	-8.080039e-08	
4.139630e+00	6.965456e-09	
4.177960e+00	1.072035e-07	
4.216290e+00	1.559571e-07	
4.254620e+00	1.700913e-07	
4.292950e+00	1.231818e-07	
4.331280e+00	3.956968e-08	
4.369610e+00	-6.447240e-08	
4.407940e+00	-1.642755e-07	
4.446270e+00	-2.362827e-07	
4.484600e+00	-2.714494e-07	
4.522930e+00	-2.562971e-07	
4.561259e+00	-2.030672e-07	
4.599589e+00	-1.035003e-07	
4.637919e+00	-7.829224e-09	
4.676249e+00	8.852911e-08	
4.714579e+00	1.176875e-07	
4.752909e+00	1.111767e-07	
4.791239e+00	3.884006e-08	
4.829569e+00	-4.734335e-08	
4.867899e+00	-1.386656e-07	
4.906229e+00	-2.094055e-07	
4.944559e+00	-2.373601e-07	
0.000000e+00	-3.342999e-07	
3.832991e-02	-4.223541e-07	
7.665982e-02	-5.603263e-07	
1.149897e-01	-5.698231e-07	
1.533196e-01	-4.772771e-07	
1.916496e-01	-3.927861e-07	
2.299795e-01	-1.265827e-07	
2.683094e-01	4.933062e-08	
3.066393e-01	2.493441e-07	
3.449692e-01	3.788559e-07	
3.832991e-01	3.146449e-07	
4.216290e-01	2.700335e-07	
4.599589e-01	3.784561e-08	
4.982888e-01	-1.398222e-07	
5.366188e-01	-2.740081e-07	
5.749487e-01	-4.032870e-07	
6.132786e-01	-3.232092e-07	
6.516085e-01	-3.010580e-07	
6.899384e-01	-1.591425e-07	
7.282683e-01	-3.130167e-08	
